Horizontal,Vertical
101.7265625,-27.64306640625
100.47265625,-25.967041015625
98.56640625,-25.114501953125
96.525390625,-25.08154296875
94.9072265625,-25.3935546875
94.1337890625,-25.467041015625
94.2763671875,-25.03466796875
95.009765625,-24.36669921875
95.7490234375,-24.103759765625
95.958984375,-24.780517578125
95.439453125,-26.360107421875
94.4111328125,-28.1181640625
93.3642578125,-29.0146484375
92.736328125,-28.349365234375
92.6103515625,-26.27734375
92.646484375,-23.826171875
92.2705078125,-22.35400390625
91.0068359375,-22.80126953125
88.7451171875,-25.1513671875
85.7763671875,-28.415283203125
82.634765625,-31.16015625
79.845703125,-32.25048828125
77.7568359375,-31.396728515625
76.4921875,-29.1826171875
75.9833984375,-26.620849609375
76.0458984375,-24.526611328125
76.416015625,-23.106689453125
76.818359375,-21.966064453125
76.994140625,-20.48974609375
76.7939453125,-18.37841796875
76.2392578125,-15.98193359375
75.5361328125,-14.2392578125
75.0078125,-14.201416015625
74.9208984375,-16.44677734375
75.3369140625,-20.697021484375
76.08203125,-25.890869140625
76.8486328125,-30.624267578125
77.431640625,-33.734130859375
77.9130859375,-34.716064453125
78.6416015625,-33.83837890625
79.9833984375,-31.954833984375
81.9716796875,-30.1142578125
84.1025390625,-29.16943359375
85.4580078125,-29.4619140625
85.11328125,-30.72509765625
82.6044921875,-32.220458984375
78.201171875,-33.07861328125
72.8154296875,-32.685791015625
67.6455078125,-30.975341796875
63.7041015625,-28.486572265625
61.4833984375,-26.146240234375
60.8564453125,-24.85400390625
